path,id,fitted_entries,method,resolution,contourLevel,pdb_rsync,emdb_rsync,map_found,pdb_found,map_path,pdb_path,subunit_count
/work/mzumbado/biostructure/em/dataset/header/emd-5934-v19.xml,emd-5934,3j6t,singleParticle,7.0,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j6t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-5934/map/emd_5934.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_5934.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j6t.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-5935-v19.xml,emd-5935,3j6u,singleParticle,9.0,2.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j6u.ent.gz,rsync.rcsb.org::emdb/structures/EMD-5935/map/emd_5935.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_5935.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j6u.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-5954-v19.xml,emd-5954,4bml,singleParticle,4.7,0.24,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4bml.ent.gz,rsync.rcsb.org::emdb/structures/EMD-5954/map/emd_5954.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_5954.map,/work/mzumbado/biostructure/em/dataset/models/pdb4bml.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-6034-v19.xml,emd-6034,3j7v,singleParticle,4.6,4.55,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j7v.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6034/map/emd_6034.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6034.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j7v.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-6102-v19.xml,emd-6102,3j82,singleParticle,7.7,0.838,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j82.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6102/map/emd_6102.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6102.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j82.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6149-v19.xml,emd-6149,3j8g,singleParticle,5.0,0.045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j8g.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6149/map/emd_6149.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6149.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j8g.ent,32
/work/mzumbado/biostructure/em/dataset/header/emd-6179-v19.xml,emd-6179,3j8i,helical,4.7,0.04,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j8i.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6179/map/emd_6179.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6179.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j8i.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-6187-v19.xml,emd-6187,3j8x,helical,5.0,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j8x.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6187/map/emd_6187.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6187.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j8x.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6188-v19.xml,emd-6188,3j8y,helical,5.0,0.027000000000000003,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j8y.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6188/map/emd_6188.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6188.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j8y.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6200-v19.xml,emd-6200,3j91,singleParticle,8.8,1.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j91.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6200/map/emd_6200.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6200.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j91.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6205-v19.xml,emd-6205,3j95,singleParticle,7.6,6.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j95.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6205/map/emd_6205.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6205.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j95.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-6206-v19.xml,emd-6206,3j96,singleParticle,7.6,5.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j96.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6206/map/emd_6206.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6206.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j96.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6207-v19.xml,emd-6207,3j97,singleParticle,7.8,5.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j97.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6207/map/emd_6207.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6207.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j97.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6208-v19.xml,emd-6208,3j98,singleParticle,8.4,5.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j98.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6208/map/emd_6208.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6208.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j98.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6209-v19.xml,emd-6209,3j99,singleParticle,8.2,5.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j99.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6209/map/emd_6209.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6209.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j99.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6243-v19.xml,emd-6243,3j9f,singleParticle,9.0,59.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j9f.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6243/map/emd_6243.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6243.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j9f.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6284-v19.xml,emd-6284,3j9t,singleParticle,6.9,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j9t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6284/map/emd_6284.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6284.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j9t.ent,28
/work/mzumbado/biostructure/em/dataset/header/emd-6285-v19.xml,emd-6285,3j9u,singleParticle,7.6,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j9u.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6285/map/emd_6285.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6285.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j9u.ent,28
/work/mzumbado/biostructure/em/dataset/header/emd-6286-v19.xml,emd-6286,3j9v,singleParticle,8.3,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3j9v.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6286/map/emd_6286.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6286.map,/work/mzumbado/biostructure/em/dataset/models/pdb3j9v.ent,28
/work/mzumbado/biostructure/em/dataset/header/emd-6343-v19.xml,emd-6343,3jac,singleParticle,4.8,0.0273,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jac.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6343/map/emd_6343.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6343.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jac.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6365-v19.xml,emd-6365,3jau,singleParticle,7.2,1.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jau.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6365/map/emd_6365.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6365.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jau.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6366-v19.xml,emd-6366,3jau,singleParticle,4.8,0.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jau.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6366/map/emd_6366.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6366.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jau.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6369-v19.xml,emd-6369,3jav,singleParticle,4.7,0.7,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jav.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6369/map/emd_6369.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6369.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jav.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6383-v19.xml,emd-6383,3jau,singleParticle,6.0,1.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jau.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6383/map/emd_6383.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6383.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jau.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6384-v19.xml,emd-6384,3jau,singleParticle,5.5,1.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jau.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6384/map/emd_6384.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6384.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jau.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6421-v19.xml,emd-6421,3jb9,singleParticle,6.89,0.0169,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jb9.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6421/map/emd_6421.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6421.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jb9.ent,43
/work/mzumbado/biostructure/em/dataset/header/emd-6434-v19.xml,emd-6434,3jbf,singleParticle,4.8,0.0075,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbf.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6434/map/emd_6434.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6434.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbf.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-6441-v19.xml,emd-6441,3jca,singleParticle,4.8,0.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jca.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6441/map/emd_6441.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6441.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jca.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-6446-v19.xml,emd-6446,3jbi,helical,8.5,5.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbi.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6446/map/emd_6446.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6446.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbi.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6447-v19.xml,emd-6447,3jbk,helical,8.2,6.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbk.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6447/map/emd_6447.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6447.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbk.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-6448-v19.xml,emd-6448,3jbj,helical,7.6,7.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbj.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6448/map/emd_6448.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6448.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbj.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-6458-v19.xml,emd-6458,3jbl,singleParticle,4.7,0.0045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbl.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6458/map/emd_6458.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6458.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbl.ent,11
/work/mzumbado/biostructure/em/dataset/header/emd-6476-v19.xml,emd-6476,3jbr,singleParticle,6.1,0.013,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6476/map/emd_6476.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6476.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbr.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6489-v19.xml,emd-6489,3jbw,singleParticle,4.6,0.025,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jbw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6489/map/emd_6489.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6489.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jbw.ent,10
/work/mzumbado/biostructure/em/dataset/header/emd-6535-v19.xml,emd-6535,3jc5,singleParticle,4.7,0.018000000000000002,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jc5.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6535/map/emd_6535.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6535.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jc5.ent,11
/work/mzumbado/biostructure/em/dataset/header/emd-6536-v19.xml,emd-6536,3jc7,singleParticle,4.8,0.018000000000000002,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jc7.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6536/map/emd_6536.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6536.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jc7.ent,11
/work/mzumbado/biostructure/em/dataset/header/emd-6552-v19.xml,emd-6552,3jcg,singleParticle,7.06,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jcg.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6552/map/emd_6552.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6552.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jcg.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-6553-v19.xml,emd-6553,3jch,singleParticle,7.06,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jch.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6553/map/emd_6553.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6553.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jch.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-6571-v19.xml,emd-6571,3jcm,singleParticle,4.7,0.014,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jcm.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6571/map/emd_6571.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6571.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jcm.ent,34
/work/mzumbado/biostructure/em/dataset/header/emd-6572-v19.xml,emd-6572,3jcm,singleParticle,7.9,0.0291,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jcm.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6572/map/emd_6572.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6572.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jcm.ent,34
/work/mzumbado/biostructure/em/dataset/header/emd-6581-v19.xml,emd-6581,3jcr,singleParticle,7.0,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jcr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6581/map/emd_6581.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6581.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jcr.ent,36
/work/mzumbado/biostructure/em/dataset/header/emd-6618-v19.xml,emd-6618,5hi9,singleParticle,4.7,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5hi9.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6618/map/emd_6618.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6618.map,/work/mzumbado/biostructure/em/dataset/models/pdb5hi9.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6664-v19.xml,emd-6664,5h53,helical,5.2,1.52,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5h53.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6664/map/emd_6664.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6664.map,/work/mzumbado/biostructure/em/dataset/models/pdb5h53.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-6671-v19.xml,emd-6671,5xf8,singleParticle,7.1,0.0253,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5xf8.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6671/map/emd_6671.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6671.map,/work/mzumbado/biostructure/em/dataset/models/pdb5xf8.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-6689-v19.xml,emd-6689,5wua,singleParticle,5.6,0.09,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5wua.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6689/map/emd_6689.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6689.map,/work/mzumbado/biostructure/em/dataset/models/pdb5wua.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-6700-v19.xml,emd-6700,5x0y,singleParticle,4.69,0.0341,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5x0y.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6700/map/emd_6700.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6700.map,/work/mzumbado/biostructure/em/dataset/models/pdb5x0y.ent,11
/work/mzumbado/biostructure/em/dataset/header/emd-6779-v19.xml,emd-6779,5xxt,helical,5.35,7.2,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5xxt.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6779/map/emd_6779.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6779.map,/work/mzumbado/biostructure/em/dataset/models/pdb5xxt.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-6781-v19.xml,emd-6781,5xxv,helical,6.46,7.3,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5xxv.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6781/map/emd_6781.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6781.map,/work/mzumbado/biostructure/em/dataset/models/pdb5xxv.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-6782-v19.xml,emd-6782,5xxw,helical,6.0,7.4,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5xxw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6782/map/emd_6782.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6782.map,/work/mzumbado/biostructure/em/dataset/models/pdb5xxw.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-6783-v19.xml,emd-6783,5xxx,helical,6.43,7.4,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5xxx.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6783/map/emd_6783.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6783.map,/work/mzumbado/biostructure/em/dataset/models/pdb5xxx.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-6799-v19.xml,emd-6799,5y0b,twoDCrystal,6.5,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y0b.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6799/map/emd_6799.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6799.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y0b.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-6803-v19.xml,emd-6803,5y3r,singleParticle,6.6,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y3r.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6803/map/emd_6803.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6803.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y3r.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-6810-v19.xml,emd-6810,5y5x,singleParticle,5.0,0.098,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y5x.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6810/map/emd_6810.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6810.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y5x.ent,26
/work/mzumbado/biostructure/em/dataset/header/emd-6811-v19.xml,emd-6811,5y5y,singleParticle,4.7,0.12,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y5y.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6811/map/emd_6811.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6811.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y5y.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-6812-v19.xml,emd-6812,5y5z,singleParticle,6.7,0.1,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y5z.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6812/map/emd_6812.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6812.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y5z.ent,26
/work/mzumbado/biostructure/em/dataset/header/emd-6813-v19.xml,emd-6813,5y60,singleParticle,7.5,0.065,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y60.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6813/map/emd_6813.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6813.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y60.ent,26
/work/mzumbado/biostructure/em/dataset/header/emd-6816-v19.xml,emd-6816,5y81,singleParticle,4.7,0.0225,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5y81.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6816/map/emd_6816.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6816.map,/work/mzumbado/biostructure/em/dataset/models/pdb5y81.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-6823-v19.xml,emd-6823,5ydz,singleParticle,5.8,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ydz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6823/map/emd_6823.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6823.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ydz.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6824-v19.xml,emd-6824,5ye1,singleParticle,5.8,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ye1.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6824/map/emd_6824.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6824.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ye1.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6825-v19.xml,emd-6825,5ye2,singleParticle,5.8,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ye2.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6825/map/emd_6825.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6825.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ye2.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6826-v19.xml,emd-6826,5ye5,singleParticle,5.8,3.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ye5.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6826/map/emd_6826.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6826.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ye5.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-6833-v19.xml,emd-6833,5ykg,singleParticle,4.57,0.022,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ykg.ent.gz,rsync.rcsb.org::emdb/structures/EMD-6833/map/emd_6833.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_6833.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ykg.ent,8
