id,map_path,contourLevel,tagged_path,subunits,matched_subunits,voxels,voxels_matched,voxels_discarted,voxels_reassigned,voxels_assigned
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30262
8097,/data/ggutierrez/models/8097_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8097_resized_gt.mrc,4,4,251790,241891,9899,83807,64051
8097,/data/ggutierrez/models/8097_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8097_resized_gt.mrc,4,4,251790,241891,9899,83807,62383
8097,/data/ggutierrez/models/8097_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8097_resized_gt.mrc,4,4,251790,241891,9899,83807,57077
8097,/data/ggutierrez/models/8097_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8097_resized_gt.mrc,4,4,251790,241891,9899,83807,58380
8229,/data/ggutierrez/models/8229_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8229_resized_gt.mrc,4,4,255775,251978,3797,6361,56826
8229,/data/ggutierrez/models/8229_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8229_resized_gt.mrc,4,4,255775,251978,3797,6361,63912
8229,/data/ggutierrez/models/8229_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8229_resized_gt.mrc,4,4,255775,251978,3797,6361,63073
8229,/data/ggutierrez/models/8229_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8229_resized_gt.mrc,4,4,255775,251978,3797,6361,68167
8230,/data/ggutierrez/models/8230_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8230_resized_gt.mrc,4,4,253513,252819,694,28399,69023
8230,/data/ggutierrez/models/8230_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8230_resized_gt.mrc,4,4,253513,252819,694,28399,62572
8230,/data/ggutierrez/models/8230_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8230_resized_gt.mrc,4,4,253513,252819,694,28399,61362
8230,/data/ggutierrez/models/8230_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8230_resized_gt.mrc,4,4,253513,252819,694,28399,59862
8231,/data/ggutierrez/models/8231_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8231_resized_gt.mrc,4,4,270280,269588,692,6739,68896
8231,/data/ggutierrez/models/8231_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8231_resized_gt.mrc,4,4,270280,269588,692,6739,64299
8231,/data/ggutierrez/models/8231_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8231_resized_gt.mrc,4,4,270280,269588,692,6739,71944
8231,/data/ggutierrez/models/8231_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8231_resized_gt.mrc,4,4,270280,269588,692,6739,64449
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,7036
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,9948
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,18477
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,14061
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,23726
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,12642
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,24787
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,14469
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,19768
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,15659
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,11048
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,8639
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,1223
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,0
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,95
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,126
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,325
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,485
8287,/data/ggutierrez/models/8287_resized.mrc,0.45,/data/ggutierrez/dataset/gt/8287_resized_gt.mrc,26,18,212024,184607,27417,104893,2093
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,36564
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,78254
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,79396
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,79863
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,40845
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,43264
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,21633
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,23453
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,22729
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,25141
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,23150
8636,/data/ggutierrez/models/8636_resized.mrc,0.0266,/data/ggutierrez/dataset/gt/8636_resized_gt.mrc,12,12,497206,497163,43,73105,22871
8685,/data/ggutierrez/models/8685_resized.mrc,0.029,/data/ggutierrez/dataset/gt/8685_resized_gt.mrc,4,4,190694,189023,1671,12579,43913
8685,/data/ggutierrez/models/8685_resized.mrc,0.029,/data/ggutierrez/dataset/gt/8685_resized_gt.mrc,4,4,190694,189023,1671,12579,48482
8685,/data/ggutierrez/models/8685_resized.mrc,0.029,/data/ggutierrez/dataset/gt/8685_resized_gt.mrc,4,4,190694,189023,1671,12579,47258
8685,/data/ggutierrez/models/8685_resized.mrc,0.029,/data/ggutierrez/dataset/gt/8685_resized_gt.mrc,4,4,190694,189023,1671,12579,49370
8686,/data/ggutierrez/models/8686_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8686_resized_gt.mrc,5,5,266820,264649,2171,6674,60153
8686,/data/ggutierrez/models/8686_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8686_resized_gt.mrc,5,5,266820,264649,2171,6674,67156
8686,/data/ggutierrez/models/8686_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8686_resized_gt.mrc,5,5,266820,264649,2171,6674,61695
8686,/data/ggutierrez/models/8686_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8686_resized_gt.mrc,5,5,266820,264649,2171,6674,65059
8686,/data/ggutierrez/models/8686_resized.mrc,0.022,/data/ggutierrez/dataset/gt/8686_resized_gt.mrc,5,5,266820,264649,2171,6674,10586
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,43595
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,43002
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,43783
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,42744
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,6164
8687,/data/ggutierrez/models/8687_resized.mrc,0.028,/data/ggutierrez/dataset/gt/8687_resized_gt.mrc,6,6,185545,185440,105,39482,6152
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,64578
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,67760
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,68733
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,70075
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,12776
8688,/data/ggutierrez/models/8688_resized.mrc,0.015,/data/ggutierrez/dataset/gt/8688_resized_gt.mrc,6,6,301130,296690,4440,11921,12768
8821,/data/ggutierrez/models/8821_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8821_resized_gt.mrc,4,4,268687,260381,8306,36430,71015
8821,/data/ggutierrez/models/8821_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8821_resized_gt.mrc,4,4,268687,260381,8306,36430,57934
8821,/data/ggutierrez/models/8821_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8821_resized_gt.mrc,4,4,268687,260381,8306,36430,72733
8821,/data/ggutierrez/models/8821_resized.mrc,0.019,/data/ggutierrez/dataset/gt/8821_resized_gt.mrc,4,4,268687,260381,8306,36430,58699
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,62077
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,11201
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,22327
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,17376
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,44505
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,49015
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,62968
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,60825
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,67711
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,13806
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,16424
8886,/data/ggutierrez/models/8886_resized.mrc,0.95,/data/ggutierrez/dataset/gt/8886_resized_gt.mrc,12,12,473090,440052,33038,82245,11817
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,45418
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,11343
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,17892
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,54504
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,8699
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,8404
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,7608
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,12885
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,8698
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,10719
9843,/data/ggutierrez/models/9843_resized.mrc,0.021,/data/ggutierrez/dataset/gt/9843_resized_gt.mrc,11,11,196445,196382,63,39491,10212
