id,map_path,contourLevel,subunit,tagged_path,number_points,tagged_points_path,chain_label
emd-8682,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8682.mrc,0.004,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8682_f.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8682_8.npy,8
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_1.npy,1
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_2.npy,2
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_3.npy,3
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_4.npy,4
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_5.npy,5
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_6.npy,6
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_7.npy,7
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_f.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8683_8.npy,8
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_1.npy,1
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_2.npy,2
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_3.npy,3
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_4.npy,4
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_5.npy,5
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_6.npy,6
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_f.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_7.npy,7
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_a.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_8.npy,8
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_b.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_9.npy,9
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_c.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_10.npy,10
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_d.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_11.npy,11
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_e.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-8886_12.npy,12
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_1.npy,1
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_2.npy,2
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_3.npy,3
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_4.npy,4
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_5.npy,5
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9028_6.npy,6
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_1.npy,1
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_2.npy,2
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_3.npy,3
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_4.npy,4
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_5.npy,5
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_6.npy,6
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_7.npy,7
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_8.npy,8
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_9.npy,9
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_10.npy,10
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_11.npy,11
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_12.npy,12
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_13.npy,13
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_s.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9043_14.npy,14
emd-9272,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272.mrc,1.14,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9272_1.npy,1
emd-9272,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272.mrc,1.14,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9272_2.npy,2
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_1.npy,1
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_2.npy,2
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_3.npy,3
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_11.npy,11
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,19,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_19.npy,19
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,20,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_20.npy,20
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,30,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_u.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_30.npy,30
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,31,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_v.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_31.npy,31
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,33,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_1.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_33.npy,33
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,34,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_2.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_34.npy,34
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,38,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_6.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_38.npy,38
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,40,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_40.npy,40
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,41,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_41.npy,41
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,42,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_N.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_42.npy,42
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,43,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_43.npy,43
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,44,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_44.npy,44
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,45,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_45.npy,45
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,46,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_W.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_46.npy,46
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,47,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_47.npy,47
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,48,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_P.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_48.npy,48
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,51,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_S.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_51.npy,51
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,52,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_T.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_52.npy,52
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,53,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_U.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_53.npy,53
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,54,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_V.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_54.npy,54
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,55,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_X.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_55.npy,55
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,56,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9621_56.npy,56
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_1.npy,1
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_2.npy,2
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_4.npy,4
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_5.npy,5
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_7.npy,7
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-9881_8.npy,8
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_1.npy,1
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_2.npy,2
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_3.npy,3
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_4.npy,4
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_5.npy,5
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_6.npy,6
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10960_7.npy,7
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_1.npy,1
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_3.npy,3
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_4.npy,4
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_7.npy,7
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_8.npy,8
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-11173_9.npy,9
emd-10255,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10255.mrc,0.0106,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10255_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10255_1.npy,1
